id,breed,horse_age,horse_gender,feed_keywords,temp_max,temp_min,precipitation,location,colic_keywords,feed_count,horse_keeping,age_group,risk_combination,is_colic
224,Appaloosa,24,gelding,"corn, straw",24.6,9.6,0.0,Leipzig,impaction,2,paddock,21+,gelding_paddock,True
225,Westfale,22,stallion,straw,24.5,14.8,0.0,Hanover,impaction,1,stable,21+,stallion_stable,True
226,Haflinger,22,stallion,silage,16.0,2.2,0.1,Hamburg,displacement,1,stable,21+,stallion_stable,True
227,Friese,13,gelding,"hay, pellets",20.3,12.2,8.7,Nuremberg,displacement,2,pasture,11-15,gelding_pasture,True
228,Shetlandpony,25,gelding,hay,31.8,16.8,0.0,Hanover,gas,1,paddock,21+,gelding_paddock,True
229,American Quarter Horse,3,mare,silage,25.4,16.0,2.8,Leipzig,impaction,1,pasture,0-5,mare_pasture,True
230,Deutsches Reitpony,25,stallion,"hay, pellets",8.7,3.7,0.4,Berlin,impaction,2,pasture,21+,stallion_pasture,True
231,Shetlandpony,8,stallion,"haylage, silage",28.7,16.3,0.1,Hanover,displacement,2,paddock,6-10,stallion_paddock,True
232,Westfale,4,stallion,straw,19.5,7.4,0.7,Dresden,displacement,1,stable,0-5,stallion_stable,True
233,Lipizzaner,10,stallion,hay,8.4,4.9,5.0,Leipzig,impaction,1,pasture,6-10,stallion_pasture,True
234,Englische Vollblüter,25,gelding,"haylage, silage",22.3,13.5,0.0,Berlin,spasmodic,2,paddock,21+,gelding_paddock,True
235,Appaloosa,5,stallion,hay,4.7,-0.4,0.4,Dresden,impaction,1,stable,0-5,stallion_stable,True
236,Appaloosa,19,mare,straw,30.8,21.8,11.2,Hanover,displacement,1,pasture,16-20,mare_pasture,True
237,Englische Vollblüter,18,gelding,corn,25.3,17.0,1.7,Frankfurt,gas,1,paddock,16-20,gelding_paddock,True
238,Welsh Pony,23,mare,corn,24.8,16.3,4.7,Cologne,impaction,1,stable,21+,mare_stable,True
239,Holsteiner,20,mare,haylage,12.6,6.0,0.1,Berlin,"impaction, sand",1,pasture,16-20,mare_pasture,True
240,Islandpferd,14,mare,pellets,19.0,6.9,1.6,Munich,torsion,1,pasture,11-15,mare_pasture,True
241,Friese,9,gelding,haylage,19.2,4.6,0.0,Munich,"impaction, torsion",1,paddock,6-10,gelding_paddock,True
242,Arabisches Vollblut,15,mare,"hay, silage",26.0,12.3,0.0,Leipzig,gas,2,paddock,11-15,mare_paddock,True
243,Deutsches Reitpony,10,stallion,hay,28.6,17.8,0.0,Cologne,gas,1,paddock,6-10,stallion_paddock,True
244,Hannoveraner,14,mare,hay,16.2,2.5,0.0,Hamburg,"gas, spasmodic",1,stable,11-15,mare_stable,True
245,Trakehner,7,stallion,fresh grass,17.0,12.6,9.1,Frankfurt,displacement,1,paddock,6-10,stallion_paddock,True
246,Lipizzaner,20,mare,hay,15.0,4.4,0.1,Frankfurt,sand,1,pasture,16-20,mare_pasture,True
247,Hannoveraner,2,gelding,hay,17.7,2.8,0.0,Hamburg,impaction,1,stable,0-5,gelding_stable,True
248,Deutsches Reitpony,17,stallion,"haylage, silage",8.5,2.0,0.0,Dresden,impaction,2,pasture,16-20,stallion_pasture,True
249,Paint Horse,9,gelding,haylage,7.1,1.9,5.3,Hamburg,torsion,1,paddock,6-10,gelding_paddock,True
250,Appaloosa,11,stallion,silage,15.2,3.5,0.1,Frankfurt,impaction,1,paddock,11-15,stallion_paddock,True
251,American Quarter Horse,22,mare,hay,18.1,6.8,0.0,Cologne,displacement,1,paddock,21+,mare_paddock,True
252,Englische Vollblüter,7,gelding,pellets,23.4,14.8,6.0,Nuremberg,"displacement, torsion",1,pasture,6-10,gelding_pasture,True
253,Westfale,21,stallion,"hay, pellets",-2.2,-6.4,0.0,Berlin,spasmodic,2,pasture,21+,stallion_pasture,True
254,Hannoveraner,24,gelding,fresh grass,27.6,19.6,2.5,Nuremberg,spasmodic,1,paddock,21+,gelding_paddock,True
255,Trakehner,12,mare,hay,4.4,1.5,5.1,Stuttgart,impaction,1,stable,11-15,mare_stable,True
256,Oldenburger,22,gelding,fresh grass,0.4,-1.6,1.6,Dresden,gas,1,paddock,21+,gelding_paddock,True
257,Andalusier,22,gelding,straw,20.7,12.5,0.5,Leipzig,"gas, impaction",1,paddock,21+,gelding_paddock,True
258,Welsh Pony,20,mare,pellets,19.6,12.8,1.6,Berlin,impaction,1,stable,16-20,mare_stable,True
259,American Quarter Horse,15,mare,hay,7.2,-2.8,1.6,Berlin,spasmodic,1,paddock,11-15,mare_paddock,True
260,Paint Horse,23,gelding,pellets,23.8,17.0,0.0,Berlin,gas,1,pasture,21+,gelding_pasture,True
261,Trakehner,15,gelding,"haylage, straw",18.7,10.3,4.5,Hanover,spasmodic,2,pasture,11-15,gelding_pasture,True
262,Friese,25,gelding,haylage,24.0,12.4,0.0,Leipzig,impaction,1,pasture,21+,gelding_pasture,True
263,Haflinger,5,stallion,silage,16.9,11.4,8.5,Hanover,spasmodic,1,stable,0-5,stallion_stable,True
264,Haflinger,4,mare,haylage,24.5,13.2,0.0,Hanover,"gas, sand",1,pasture,0-5,mare_pasture,True
265,Welsh Pony,12,gelding,silage,9.8,5.9,17.5,Stuttgart,displacement,1,stable,11-15,gelding_stable,True
266,Islandpferd,21,stallion,fresh grass,12.8,2.5,0.0,Frankfurt,spasmodic,1,pasture,21+,stallion_pasture,True
267,Württemberger,21,stallion,"fresh grass, haylage",23.5,7.8,2.0,Nuremberg,spasmodic,2,paddock,21+,stallion_paddock,True
268,Islandpferd,14,mare,hay,2.3,-4.7,0.0,Nuremberg,displacement,1,pasture,11-15,mare_pasture,True
269,Westfale,23,mare,"hay, pellets",9.7,6.6,18.4,Cologne,"displacement, gas",2,pasture,21+,mare_pasture,True
270,Lipizzaner,11,gelding,hay,11.8,1.6,8.2,Berlin,gas,1,stable,11-15,gelding_stable,True
271,Haflinger,3,stallion,pellets,17.4,9.2,0.0,Nuremberg,spasmodic,1,stable,0-5,stallion_stable,True
272,Welsh Pony,12,stallion,straw,14.6,9.6,2.5,Hamburg,spasmodic,1,stable,11-15,stallion_stable,True
273,Paint Horse,22,mare,"fresh grass, straw",22.2,7.6,0.0,Frankfurt,impaction,2,stable,21+,mare_stable,True
274,Islandpferd,12,mare,pellets,6.2,-2.1,0.6,Nuremberg,torsion,1,stable,11-15,mare_stable,True
275,Arabisches Vollblut,16,gelding,"corn, haylage",20.2,9.8,0.0,Munich,sand,2,pasture,16-20,gelding_pasture,True
276,Haflinger,1,stallion,hay,6.8,2.6,1.3,Hamburg,sand,1,pasture,0-5,stallion_pasture,True
277,Deutsches Reitpony,25,mare,straw,29.2,19.5,4.0,Cologne,gas,1,pasture,21+,mare_pasture,True
278,Islandpferd,24,stallion,silage,2.7,1.5,0.0,Leipzig,"displacement, impaction",1,stable,21+,stallion_stable,True
279,Lipizzaner,6,mare,"corn, haylage",17.3,4.2,0.0,Cologne,gas,2,pasture,6-10,mare_pasture,True
280,Andalusier,10,stallion,hay,11.9,3.0,0.0,Frankfurt,gas,1,stable,6-10,stallion_stable,True
281,Islandpferd,1,gelding,fresh grass,30.5,19.7,0.0,Cologne,impaction,1,pasture,0-5,gelding_pasture,True
282,Trakehner,18,stallion,"hay, straw",27.1,13.5,0.0,Frankfurt,sand,2,stable,16-20,stallion_stable,True
283,Württemberger,28,stallion,silage,16.7,12.7,6.6,Leipzig,spasmodic,1,stable,21+,stallion_stable,True
284,Hannoveraner,27,mare,pellets,24.3,18.0,16.2,Nuremberg,impaction,1,paddock,21+,mare_paddock,True
285,Haflinger,13,stallion,hay,15.6,2.7,0.0,Leipzig,"displacement, spasmodic",1,stable,11-15,stallion_stable,True
286,Welsh Pony,11,mare,straw,13.5,1.4,3.6,Cologne,sand,1,paddock,11-15,mare_paddock,True
287,Shetlandpony,6,gelding,haylage,7.9,2.3,0.0,Hamburg,sand,1,pasture,6-10,gelding_pasture,True
288,Andalusier,24,mare,hay,13.4,4.6,0.0,Cologne,spasmodic,1,stable,21+,mare_stable,True
289,Arabisches Vollblut,14,mare,silage,22.8,12.7,0.4,Leipzig,impaction,1,stable,11-15,mare_stable,True
290,Württemberger,2,gelding,straw,22.4,14.2,1.5,Stuttgart,torsion,1,paddock,0-5,gelding_paddock,True
291,Friese,28,mare,silage,27.3,20.9,1.4,Cologne,impaction,1,pasture,21+,mare_pasture,True
292,Deutsches Reitpony,3,mare,haylage,23.0,13.6,0.0,Cologne,impaction,1,paddock,0-5,mare_paddock,True
293,Paint Horse,30,stallion,"pellets, straw",20.7,11.2,0.0,Frankfurt,impaction,2,stable,21+,stallion_stable,True
294,Württemberger,18,mare,straw,23.4,11.2,0.0,Frankfurt,displacement,1,pasture,16-20,mare_pasture,True
295,Trakehner,6,mare,fresh grass,22.3,9.8,1.6,Hamburg,impaction,1,pasture,6-10,mare_pasture,True
296,Welsh Pony,23,stallion,"corn, straw",8.9,2.7,0.5,Nuremberg,sand,2,pasture,21+,stallion_pasture,True
297,Shetlandpony,25,mare,pellets,9.6,2.3,0.0,Nuremberg,impaction,1,pasture,21+,mare_pasture,True
298,Shetlandpony,27,gelding,"silage, straw",24.4,10.1,0.0,Frankfurt,"displacement, spasmodic",2,stable,21+,gelding_stable,True
299,Shetlandpony,11,gelding,straw,0.5,-4.0,0.4,Berlin,spasmodic,1,pasture,11-15,gelding_pasture,True
300,Haflinger,16,stallion,"haylage, straw",25.1,17.6,0.5,Cologne,spasmodic,2,stable,16-20,stallion_stable,True
301,Württemberger,16,mare,haylage,8.7,3.2,1.2,Frankfurt,gas,1,paddock,16-20,mare_paddock,True
302,Lipizzaner,2,mare,haylage,23.8,15.0,0.0,Cologne,"displacement, spasmodic",1,pasture,0-5,mare_pasture,True
303,Holsteiner,7,stallion,hay,31.3,19.9,75.4,Hanover,displacement,1,paddock,6-10,stallion_paddock,True
304,American Quarter Horse,17,mare,silage,5.9,1.6,8.3,Stuttgart,sand,1,stable,16-20,mare_stable,True
305,Trakehner,21,gelding,fresh grass,15.4,8.9,0.3,Berlin,"displacement, impaction",1,paddock,21+,gelding_paddock,True
306,Oldenburger,21,gelding,hay,-0.6,-8.7,0.4,Nuremberg,spasmodic,1,paddock,21+,gelding_paddock,True
307,Holsteiner,7,stallion,hay,11.4,6.9,1.1,Berlin,"displacement, impaction",1,stable,6-10,stallion_stable,True
308,Württemberger,26,stallion,straw,26.7,11.6,0.0,Berlin,gas,1,paddock,21+,stallion_paddock,True
309,Paint Horse,30,mare,haylage,12.6,1.3,0.0,Frankfurt,spasmodic,1,pasture,21+,mare_pasture,True
310,Deutsches Reitpony,29,stallion,"corn, pellets",7.4,5.7,26.8,Hamburg,"impaction, spasmodic",2,pasture,21+,stallion_pasture,True
311,Trakehner,25,mare,"pellets, straw",20.0,8.2,0.0,Berlin,sand,2,pasture,21+,mare_pasture,True
312,Deutsches Reitpony,18,mare,"hay, pellets",27.4,21.3,4.6,Hamburg,spasmodic,2,paddock,16-20,mare_paddock,True
313,Deutsches Reitpony,12,gelding,"hay, pellets",19.6,8.8,0.0,Berlin,sand,2,stable,11-15,gelding_stable,True
314,American Quarter Horse,29,mare,haylage,22.0,10.5,0.0,Hamburg,displacement,1,stable,21+,mare_stable,True
315,Welsh Pony,26,stallion,fresh grass,22.2,8.4,0.0,Munich,spasmodic,1,paddock,21+,stallion_paddock,True
316,Lipizzaner,28,gelding,silage,21.7,13.8,7.7,Frankfurt,spasmodic,1,pasture,21+,gelding_pasture,True
317,Deutsches Reitpony,23,gelding,corn,15.5,10.0,1.7,Hamburg,impaction,1,paddock,21+,gelding_paddock,True
318,Oldenburger,6,mare,hay,9.9,5.9,6.6,Cologne,displacement,1,pasture,6-10,mare_pasture,True
319,Islandpferd,19,gelding,hay,15.0,1.1,0.0,Stuttgart,spasmodic,1,pasture,16-20,gelding_pasture,True
320,Islandpferd,12,gelding,hay,20.1,9.9,0.6,Dresden,impaction,1,pasture,11-15,gelding_pasture,True
321,Andalusier,27,mare,"haylage, silage",1.7,-4.5,0.0,Nuremberg,"gas, sand",2,stable,21+,mare_stable,True
322,Appaloosa,10,mare,pellets,24.3,18.0,21.4,Nuremberg,spasmodic,1,stable,6-10,mare_stable,True
323,American Quarter Horse,17,mare,"fresh grass, hay",21.2,13.3,0.1,Dresden,gas,2,stable,16-20,mare_stable,True
324,Deutsches Reitpony,21,mare,hay,27.7,20.7,3.3,Nuremberg,impaction,1,stable,21+,mare_stable,True
325,Lipizzaner,5,stallion,pellets,4.0,-1.1,0.2,Dresden,"impaction, spasmodic",1,pasture,0-5,stallion_pasture,True
326,Englische Vollblüter,19,gelding,"pellets, straw",6.2,-0.4,3.3,Stuttgart,impaction,2,paddock,16-20,gelding_paddock,True
327,Lipizzaner,1,mare,"hay, straw",25.9,16.7,0.6,Stuttgart,gas,2,stable,0-5,mare_stable,True
328,Württemberger,18,mare,straw,12.9,6.5,2.3,Leipzig,sand,1,pasture,16-20,mare_pasture,True
329,Württemberger,30,stallion,haylage,21.7,6.1,0.0,Stuttgart,torsion,1,stable,21+,stallion_stable,True
330,Friese,24,mare,"fresh grass, hay",-2.9,-7.2,0.7,Frankfurt,displacement,2,stable,21+,mare_stable,True
331,Oldenburger,17,mare,pellets,5.4,0.0,1.9,Cologne,spasmodic,1,stable,16-20,mare_stable,True
332,Hannoveraner,4,mare,corn,15.8,5.8,3.2,Hanover,displacement,1,pasture,0-5,mare_pasture,True
333,Lipizzaner,13,mare,straw,15.4,10.6,0.7,Hamburg,"displacement, torsion",1,stable,11-15,mare_stable,True
334,Lipizzaner,3,stallion,hay,15.1,12.6,26.9,Cologne,"displacement, spasmodic",1,paddock,0-5,stallion_paddock,True
335,Andalusier,8,mare,haylage,9.9,6.8,0.2,Leipzig,spasmodic,1,stable,6-10,mare_stable,True
336,Hannoveraner,7,mare,corn,31.9,19.8,0.0,Hanover,spasmodic,1,pasture,6-10,mare_pasture,True
337,Trakehner,28,gelding,pellets,24.8,13.8,4.2,Hamburg,spasmodic,1,pasture,21+,gelding_pasture,True
338,Appaloosa,29,stallion,hay,32.9,23.1,0.0,Hanover,spasmodic,1,stable,21+,stallion_stable,True
